m,b,loss
1.0073808759261174,0.0029563541088897544,9.215669673128016
1.0073812067036416,0.0029342482810386437,9.215664785473873
1.007381537465433,0.0029121435046122047,9.21565989828465
1.0073818682114921,0.002890039779560429,9.215655011560333
1.0073821989418201,0.0028679371058333097,9.215650125300849
1.0073825296564174,0.0028458354833808407,9.215645239506172
1.0073828603552848,0.0028237349121530216,9.215640354176257
1.007383191038423,0.002801635392099853,9.21563546931105
1.007383521705833,0.002779536923171338,9.215630584910523
1.0073838523575154,0.002757439505317482,9.215625700974595
1.0073841829934709,0.00273534313848829,9.215620817503261
1.0073845136137003,0.002713247822633774,9.215615934496466
1.007384844218204,0.0026911535577039437,9.215611051954166
1.0073851748069835,0.002669060343648818,9.215606169876303
1.007385505380039,0.0026469681804184115,9.215601288262855
1.0073858359373713,0.002624877067962745,9.215596407113761
1.0073861664789814,0.002602787006231839,9.215591526428994
1.0073864970048698,0.002580697995175717,9.215586646208486
1.0073868275150373,0.0025586100347444046,9.215581766452209
1.0073871580094846,0.002536523124887933,9.215576887160097
1.0073874884882126,0.002514437265556332,9.215572008332147
1.007387818951222,0.0024923524566996366,9.215567129968287
1.0073881493985135,0.0024702686982678813,9.215562252068473
1.0073884798300876,0.002448185990211104,9.215557374632672
1.0073888102459456,0.002426104332479349,9.215552497660829
1.0073891406460878,0.002404023725022656,9.215547621152897
1.0073894710305151,0.0023819441677910736,9.21554274510885
1.0073898013992284,0.002359865660734647,9.215537869528626
1.0073901317522282,0.002337788203803427,9.215532994412197
1.0073904620895153,0.0023157117969474666,9.215528119759496
1.0073907924110905,0.002293636440116821,9.21552324557051
1.0073911227169547,0.0022715621332615485,9.21551837184516
1.0073914530071084,0.002249488876331706,9.215513498583423
1.0073917832815524,0.0022274166692773574,9.215508625785255
1.0073921135402875,0.0022053455120485672,9.215503753450621
1.0073924437833144,0.0021832754045954025,9.215498881579443
1.0073927740106339,0.002161206346867932,9.215494010171705
1.0073931042222466,0.0021391383388162273,9.21548913922735
1.0073934344181534,0.0021170713803903636,9.215484268746348
1.007393764598355,0.002095005471540417,9.215479398728643
1.0073940947628524,0.002072940612216466,9.2154745291742
1.007394424911646,0.002050876802368591,9.215469660082963
1.0073947550447366,0.002028814041946875,9.215464791454897
1.007395085162125,0.002006752330901405,9.215459923289954
1.007395415263812,0.0019846916691822706,9.215455055588093
1.0073957453497981,0.00196263205673956,9.215450188349267
1.0073960754200844,0.0019405734935233681,9.21544532157343
1.0073964054746716,0.0019185159794837905,9.215440455260545
1.0073967355135602,0.001896459514570923,9.215435589410573
1.007397065536751,0.0018744040987348665,9.215430724023447
1.007397395544245,0.0018523497319257252,9.215425859099144
1.0073977255360427,0.0018302964140936018,9.215420994637615
1.007398055512145,0.001808244145188604,9.215416130638802
1.0073983854725523,0.0017861929251608418,9.215411267102688
1.0073987154172659,0.001764142753960428,9.215406404029217
1.0073990453462862,0.001742093631537476,9.215401541418323
1.007399375259614,0.0017200455578421025,9.215396679269983
1.00739970515725,0.0016979985328244265,9.215391817584168
1.0074000350391952,0.0016759525564345697,9.215386956360803
1.00740036490545,0.0016539076286226548,9.215382095599864
1.0074006947560152,0.00163186374933881,9.215377235301302
1.0074010245908918,0.0016098209185331632,9.215372375465073
1.0074013544100802,0.0015877791361558456,9.215367516091128
1.0074016842135813,0.0015657384021569908,9.21536265717943
1.0074020140013962,0.0015436987164867348,9.215357798729933
1.007402343773525,0.0015216600790952139,9.215352940742584
1.007402673529969,0.0014996224899325706,9.21534808321735
1.0074030032707286,0.0014775859489489463,9.215343226154197
1.0074033329958048,0.0014555504560944874,9.21533836955304
1.007403662705198,0.00143351601131934,9.215333513413887
1.0074039923989093,0.001411482614573655,9.215328657736666
1.0074043220769393,0.001389450265807585,9.215323802521338
1.0074046517392887,0.001367418964971284,9.21531894776786
1.0074049813859582,0.0013453887120149087,9.21531409347619
1.007405311016949,0.0013233595068886208,9.215309239646265
1.0074056406322611,0.0013013313495425784,9.215304386278062
1.0074059702318958,0.0012793042399269487,9.215299533371534
1.0074062998158535,0.0012572781779918965,9.215294680926641
1.0074066293841353,0.0012352531636875934,9.215289828943334
1.0074069589367418,0.0012132291969642087,9.21528497742156
1.0074072884736736,0.001191206277771915,9.215280126361286
1.0074076179949316,0.0011691844060608906,9.215275275762446
1.0074079475005164,0.0011471635817813116,9.215270425625055
1.0074082769904291,0.001125143804883361,9.21526557594901
1.00740860646467,0.0011031250753172192,9.215260726734272
1.00740893592324,0.0010811073930330753,9.215255877980827
1.00740926536614,0.0010590907579811138,9.215251029688611
1.0074095947933706,0.0010370751701115279,9.215246181857589
1.0074099242049326,0.0010150606293745084,9.215241334487713
1.0074102536008267,0.0009930471357202503,9.215236487578947
1.0074105829810536,0.0009710346890989508,9.215231641131217
1.007410912345614,0.000949023289460811,9.215226795144519
1.0074112416945091,0.0009270129367560329,9.215221949618781
1.0074115710277391,0.000905003630934819,9.215217104553988
1.007411900345305,0.0008829953719473777,9.215212259950064
1.0074122296472074,0.000860988159743917,9.215207415806976
1.0074125589334473,0.0008389819942746504,9.215202572124687
1.007412888204025,0.0008169768754897899,9.215197728903147
1.0074132174589419,0.0007949728033395553,9.215192886142326
1.0074135466981982,0.0007729697777741608,9.215188043842165
1.0074138759217948,0.0007509677987438287,9.215183202002617
1.0074142051297323,0.0007289668661987832,9.215178360623646
1.0074145343220118,0.0007069669800892498,9.215173519705212
1.0074148634986337,0.0006849681403654573,9.21516867924727
1.0074151926595991,0.0006629703469776365,9.215163839249762
1.0074155218049083,0.0006409735998760181,9.215158999712658
1.0074158509345625,0.0006189778990108402,9.215154160635914
1.0074161800485621,0.0005969832443323383,9.21514932201948
1.007416509146908,0.0005749896357907525,9.215144483863329
1.007416838229601,0.000552997073336326,9.215139646167371
1.0074171672966417,0.0005310055569193038,9.215134808931625
1.007417496348031,0.0005090150864899321,9.215129972156008
1.0074178253837693,0.0004870256619984602,9.215125135840493
1.0074181544038578,0.00046503728339514135,9.215120299985017
1.007418483408297,0.00044304995063022807,9.215115464589557
1.0074188123970877,0.0004210636636539764,9.215110629654049
1.0074191413702307,0.00039907842241664737,9.215105795178472
1.0074194703277266,0.0003770942268685003,9.215100961162767
1.0074197992695761,0.0003551110769598,9.215096127606897
1.0074201281957802,0.00033312897264081324,9.215091294510803
1.0074204571063394,0.0003111479138618067,9.215086461874469
1.0074207860012547,0.0002891679005730523,9.215081629697828
1.0074211148805265,0.0002671889327248217,9.215076797980846
1.007421443744156,0.0002452110102673927,9.215071966723473
1.0074217725921435,0.00022323413315104097,9.21506713592567
1.00742210142449,0.000201258301326048,9.215062305587386
1.007422430241196,0.00017928351474269524,9.215057475708596
1.0074227590422626,0.0001573097733512693,9.215052646289251
1.0074230878276904,0.00013533707710205526,9.215047817329289
1.00742341659748,0.00011336542594534365,9.21504298882868
1.0074237453516324,9.139481983142632e-05,9.21503816078738
1.007424074090148,6.942525871059687e-05,9.215033333205339
1.0074244028130277,4.745674253315458e-05,9.215028506082517
1.0074247315202722,2.5489271249396784e-05,9.215023679418879
1.0074250602118826,3.5228448096266136e-06,9.215018853214366
1.0074253888878593,-1.8442536835853674e-05,9.215014027468946
1.007425717548203,-4.0406873736737765e-05,9.215009202182575
1.0074260461929145,-6.2370165942718e-05,9.215004377355198
1.0074263748219947,-8.433241350348039e-05,9.214999552986784
1.0074267034354443,-0.00010629361646871372,9.214994729077281
1.007427032033264,-0.00012825377488810257,9.214989905626645
1.0074273606154545,-0.00015021288881132846,9.214985082634847
1.0074276891820164,-0.00017217095828807235,9.214980260101823
1.0074280177329507,-0.00019412798336800974,9.21497543802755
1.007428346268258,-0.00021608396410081565,9.21497061641195
1.0074286747879393,-0.00023803890053616285,9.214965795255027
1.007429003291995,-0.00025999279272372283,9.214960974556702
1.007429331780426,-0.00028194564071316246,9.214956154316937
1.0074296602532329,-0.0003038974445541458,9.214951334535707
1.0074299887104168,-0.0003258482042963363,9.214946515212953
1.007430317151978,-0.0003477979199893959,9.214941696348617
1.0074306455779176,-0.00036974659168298256,9.214936877942689
1.0074309739882361,-0.0003916942194267519,9.214932059995101
1.0074313023829344,-0.0004136408032703571,9.214927242505816
1.0074316307620133,-0.00043558634326345,9.21492242547479
1.0074319591254732,-0.0004575308394556806,9.214917608901986
1.0074322874733153,-0.00047947429189669385,9.214912792787342
1.00743261580554,-0.0005014167006361353,9.214907977130833
1.0074329441221481,-0.0005233580657236464,9.214903161932419
1.0074332724231405,-0.0005452983872088657,9.214898347192035
1.0074336007085178,-0.0005672376651414306,9.214893532909663
1.0074339289782808,-0.0005891758995709765,9.214888719085232
1.0074342572324302,-0.0006111130905471342,9.214883905718713
1.0074345854709668,-0.0006330492381195355,9.214879092810063
1.0074349136938914,-0.0006549843423378071,9.214874280359247
1.0074352419012045,-0.0006769184032515759,9.214869468366198
1.0074355700929072,-0.0006988514209104623,9.2148646568309
1.0074358982689997,-0.0007207833953640905,9.214859845753278
1.0074362264294834,-0.0007427143266620738,9.214855035133318
1.0074365545743587,-0.0007646442148540317,9.214850224970975
1.0074368827036262,-0.0007865730599895773,9.21484541526617
1.0074372108172869,-0.0008085008621183209,9.214840606018903
1.0074375389153414,-0.0008304276212898706,9.214835797229108
1.0074378669977906,-0.0008523533375538334,9.214830988896743
1.007438195064635,-0.0008742780109598147,9.214826181021767
1.0074385231158756,-0.000896201641557414,9.214821373604131
1.0074388511515129,-0.0009181242293962325,9.214816566643805
1.0074391791715478,-0.0009400457745258652,9.214811760140734
1.0074395071759812,-0.0009619662769959077,9.214806954094872
1.0074398351648133,-0.0009838857368559546,9.214802148506191
1.0074401631380454,-0.001005804154155591,9.214797343374642
1.007440491095678,-0.0010277215289444075,9.214792538700156
1.007440819037712,-0.0010496378612719895,9.21478773448273
1.007441146964148,-0.0010715531511879197,9.21478293072229
1.0074414748749867,-0.0010934673987417788,9.21477812741881
1.0074418027702288,-0.0011153806039831448,9.214773324572253
1.007442130649875,-0.0011372927669615921,9.214768522182537
1.0074424585139266,-0.0011592038877266944,9.214763720249659
1.0074427863623836,-0.0011811139663280238,9.214758918773565
1.0074431141952471,-0.0012030230028151478,9.214754117754204
1.007443442012518,-0.001224930997237632,9.21474931719153
1.0074437698141967,-0.0012468379496450427,9.214744517085514
1.0074440976002843,-0.00126874386008694,9.214739717436098
1.007444425370781,-0.0012906487286128859,9.214734918243245
1.007444753125688,-0.0013125525552724333,9.214730119506907
1.0074450808650062,-0.001334455340115138,9.21472532122705
1.0074454085887357,-0.0013563570831905546,9.21472052340363
1.0074457362968778,-0.0013782577845482293,9.214715726036594
1.007446063989433,-0.001400157444237713,9.214710929125904
1.007446391666402,-0.0014220560623085484,9.214706132671534
1.0074467193277856,-0.0014439536388102794,9.214701336673395
1.0074470469735846,-0.0014658501737924452,9.214696541131488
1.0074473746037997,-0.001487745667304584,9.214691746045743
1.0074477022184318,-0.001509640119396232,9.214686951416127
1.0074480298174813,-0.0015315335301169242,9.214682157242608
1.0074483574009492,-0.0015534258995161885,9.214677363525121
1.0074486849688362,-0.001575317227643555,9.214672570263653
1.007449012521143,-0.0015972075145485503,9.21466777745811
1.0074493400578703,-0.0016190967602806982,9.214662985108491
1.007449667579019,-0.0016409849648895201,9.21465819321474
1.0074499950845897,-0.0016628721284245348,9.214653401776827
1.007450322574583,-0.0016847582509352597,9.214648610794676
1.007450650049,-0.001706643332471208,9.214643820268277
1.007450977507841,-0.0017285273730818925,9.214639030197572
1.0074513049511074,-0.001750410372816823,9.214634240582514
1.0074516323787994,-0.001772292331725507,9.214629451423061
1.0074519597909177,-0.0017941732498574516,9.214624662719173
1.0074522871874634,-0.0018160531272621557,9.214619874470811
1.007452614568437,-0.0018379319639891221,9.21461508667793
1.0074529419338394,-0.0018598097600878484,9.214610299340478
1.007453269283671,-0.0018816865156078306,9.214605512458425
1.007453596617933,-0.001903562230598561,9.214600726031712
1.007453923936626,-0.0019254369051095307,9.214595940060306
1.0074542512397506,-0.00194731053919023,9.214591154544166
1.0074545785273075,-0.001969183132890145,9.214586369483232
1.0074549057992974,-0.001991054686258757,9.214581584877497
1.0074552330557214,-0.002012925199345548,9.214576800726878
1.00745556029658,-0.0020347946721999974,9.214572017031351
1.007455887521874,-0.002056663104871584,9.214567233790866
1.007456214731604,-0.0020785304974097808,9.214562451005381
1.007456541925771,-0.002100396849864059,9.214557668674862
1.0074568691043755,-0.002122262162283891,9.214552886799263
1.0074571962674184,-0.002144126434718742,9.214548105378514
1.0074575234149001,-0.002165989667218078,9.214543324412618
1.007457850546822,-0.0021878518598313604,9.214538543901494
1.0074581776631841,-0.0022097130126080516,9.214533763845116
1.0074585047639877,-0.002231573125597608,9.214528984243433
1.0074588318492332,-0.0022534321988494856,9.214524205096405
1.0074591589189217,-0.0022752902324131375,9.214519426404001
1.0074594859730535,-0.0022971472263380163,9.214514648166164
1.0074598130116297,-0.002319003180673568,9.214509870382843
1.0074601400346506,-0.0023408580954692422,9.214505093054008
1.0074604670421174,-0.0023627119707744786,9.214500316179617
1.0074607940340308,-0.002384564806638721,9.214495539759623
1.0074611210103912,-0.00240641660311141,9.214490763793975
1.0074614479711996,-0.00242826736024198,9.214485988282652
1.0074617749164567,-0.0024501170780798654,9.214481213225588
1.0074621018461634,-0.0024719657566744995,9.21447643862273
1.00746242876032,-0.0024938133960753133,9.214471664474068
1.0074627556589275,-0.0025156599963317315,9.214466890779542
1.0074630825419868,-0.002537505557493179,9.214462117539114
1.0074634094094985,-0.0025593500796090803,9.214457344752732
1.0074637362614631,-0.0025811935627288564,9.214452572420358
1.0074640630978817,-0.0026030360069019226,9.21444780054195
1.007464389918755,-0.002624877412177696,9.214443029117465
1.0074647167240836,-0.0026467177786055904,9.214438258146844
1.0074650435138683,-0.0026685571062350167,9.214433487630076
1.0074653702881098,-0.002690395395115385,9.214428717567097
1.0074656970468088,-0.0027122326452960984,9.21442394795786
1.0074660237899662,-0.002734068856826563,9.21441917880233
1.0074663505175825,-0.00275590402975618,9.214414410100455
1.0074666772296585,-0.0027777381641343477,9.21440964185221
1.0074670039261953,-0.0027995712600104618,9.214404874057541
1.0074673306071933,-0.002821403317433919,9.214400106716402
1.0074676572726533,-0.0028432343364541124,9.214395339828751
1.0074679839225757,-0.002865064317120432,9.214390573394535
1.007468310556962,-0.0028868932594822614,9.214385807413748
1.0074686371758124,-0.0029087211635889887,9.2143810418863
1.0074689637791276,-0.002930548029489996,9.214376276812185
1.0074692903669087,-0.0029523738572346642,9.214371512191327
1.007469616939156,-0.0029741986468723716,9.214366748023705
1.0074699434958705,-0.0029960223984524916,9.21436198430928
1.007470270037053,-0.003017845112024399,9.214357221048001
1.0074705965627042,-0.0030396667876374656,9.214352458239809
1.0074709230728247,-0.00306148742534106,9.21434769588468
1.0074712495674152,-0.003083307025184548,9.214342933982552
1.0074715760464767,-0.0031051255872172924,9.214338172533418
1.0074719025100098,-0.0031269431114886565,9.214333411537204
1.0074722289580151,-0.0031487595980479997,9.214328650993888
1.0074725553904937,-0.003170575046944676,9.214323890903412
1.007472881807446,-0.0031923894582280435,9.214319131265734
1.007473208208873,-0.0032142028319474534,9.214314372080795
1.0074735345947752,-0.0032360151681522574,9.214309613348586
1.0074738609651535,-0.0032578264668918,9.21430485506905
1.0074741873200084,-0.0032796367282154283,9.214300097242134
1.0074745136593408,-0.003301445952172484,9.214295339867801
1.0074748399831515,-0.0033232541388123074,9.214290582946022
1.0074751662914412,-0.0033450612881842368,9.214285826476727
1.0074754925842107,-0.003366867400337608,9.2142810704599
1.0074758188614605,-0.003388672475321756,9.21427631489547
1.0074761451231917,-0.00341047651318601,9.214271559783409
1.0074764713694047,-0.0034322795139797016,9.214266805123696
1.0074767976001002,-0.0034540814777521546,9.21426205091625
1.0074771238152793,-0.0034758824045526917,9.214257297161046
1.0074774500149426,-0.0034976822944306363,9.214252543858048
1.007477776199091,-0.0035194811474353084,9.214247791007189
1.0074781023677246,-0.0035412789636160274,9.214243038608448
1.0074784285208447,-0.0035630757430221045,9.214238286661772
1.007478754658452,-0.003584871485702852,9.214233535167129
1.0074790807805472,-0.0036066661917075822,9.21422878412447
1.007479406887131,-0.003628459861085601,9.214224033533746
1.007479732978204,-0.003650252493886215,9.214219283394918
1.007480059053767,-0.0036720440901587274,9.214214533707949
1.0074803851138205,-0.003693834649952438,9.214209784472773
1.007480711158366,-0.003715624173316642,9.21420503568938
1.0074810371874034,-0.0037374126603006387,9.214200287357702
1.007481363200934,-0.00375920011095372,9.214195539477704
1.0074816891989584,-0.0037809865253251784,9.214190792049354
1.0074820151814774,-0.003802771903464302,9.214186045072601
1.0074823411484914,-0.0038245562454203796,9.21418129854739
1.0074826671000014,-0.003846339551242694,9.214176552473697
1.0074829930360083,-0.0038681218209805266,9.21417180685146
1.0074833189565124,-0.0038899030546831587,9.214167061680662
1.0074836448615148,-0.003911683252399867,9.214162316961222
1.007483970751016,-0.003933462414179925,9.214157572693141
1.0074842966250168,-0.003955240540072605,9.214152828876339
1.0074846224835179,-0.003977017630127179,9.214148085510802
1.0074849483265202,-0.003998793684392912,9.214143342596458
1.0074852741540246,-0.004020568702919071,9.214138600133294
1.0074855999660313,-0.00404234268575492,9.214133858121256
1.0074859257625415,-0.004064115632949719,9.214129116560285
1.0074862515435556,-0.0040858875445527265,9.214124375450362
1.0074865773090746,-0.004107658420613199,9.214119634791432
1.0074869030590992,-0.00412942826118039,9.214114894583444
1.0074872287936298,-0.00415119706630355,9.214110154826374
1.0074875545126678,-0.004172964836031927,9.214105415520173
1.0074878802162133,-0.004194731570414772,9.21410067666478
1.0074882059042674,-0.004216497269501326,9.21409593826017
1.0074885315768305,-0.004238261933340833,9.214091200306303
1.0074888572339038,-0.00426002556198253,9.214086462803131
1.0074891828754877,-0.004281788155475657,9.21408172575061
1.0074895085015831,-0.0043035497138694465,9.214076989148703
1.0074898341121907,-0.004325310237213134,9.21407225299735
1.0074901597073112,-0.00434706972555595,9.214067517296526
1.007490485286945,-0.00436882817894712,9.214062782046177
1.0074908108510936,-0.00439058559743587,9.21405804724627
1.0074911363997572,-0.004412341981071424,9.214053312896755
1.0074914619329365,-0.004434097329903003,9.214048578997593
1.0074917874506326,-0.004455851643979824,9.214043845548733
1.007492112952846,-0.004477604923351105,9.21403911255014
1.0074924384395774,-0.004499357168066062,9.214034380001781
1.0074927639108275,-0.004521108378173903,9.214029647903585
1.0074930893665972,-0.004542858553723839,9.214024916255541
1.0074934148068873,-0.004564607694765075,9.214020185057583
1.0074937402316984,-0.004586355801346819,9.21401545430969
1.0074940656410312,-0.004608102873518271,9.214010724011779
1.0074943910348864,-0.004629848911328632,9.214005994163859
1.0074947164132648,-0.0046515939148270985,9.21400126476585
1.0074950417761672,-0.004673337884062866,9.213996535817724
1.0074953671235942,-0.004695080819085128,9.213991807319442
1.0074956924555467,-0.004716822719943073,9.213987079270936
1.0074960177720254,-0.00473856358668589,9.213982351672197
1.007496343073031,-0.004760303419362766,9.21397762452316
1.0074966683585642,-0.004782042218022886,9.213972897823794
1.0074969936286258,-0.0048037799827154275,9.213968171574047
1.0074973188832164,-0.004825516713489571,9.213963445773892
1.0074976441223369,-0.0048472524103944925,9.213958720423268
1.007497969345988,-0.004868987073479367,9.213953995522132
1.0074982945541704,-0.004890720702793366,9.213949271070453
1.007498619746885,-0.00491245329838566,9.213944547068186
1.007498944924132,-0.004934184860305415,9.213939823515288
1.007499270085913,-0.004955915388601796,9.21393510041171
1.0074995952322279,-0.004977644883323965,9.213930377757418
1.007499920363078,-0.004999373344521082,9.213925655552362
1.0075002454784636,-0.005021100772242307,9.213920933796498
1.0075005705783857,-0.005042827166536794,9.213916212489794
1.007500895662845,-0.005064552527453694,9.213911491632189
1.0075012207318423,-0.00508627685504216,9.213906771223666
1.0075015457853784,-0.005108000149351341,9.213902051264153
1.0075018708234538,-0.005129722410430383,9.213897331753632
1.0075021958460693,-0.005151443638328429,9.213892612692058
1.0075025208532256,-0.00517316383309462,9.213887894079377
1.0075028458449236,-0.005194882994778095,9.213883175915537
1.007503170821164,-0.0052166011234279904,9.213878458200528
1.0075034957819473,-0.005238318219093443,9.21387374093429
1.0075038207272746,-0.005260034281823581,9.213869024116754
1.0075041456571463,-0.0052817493116675395,9.213864307747915
1.0075044705715634,-0.0053034633086744415,9.213859591827717
1.0075047954705265,-0.005325176272893414,9.21385487635611
1.0075051203540364,-0.005346888204373579,9.213850161333067
1.0075054452220937,-0.005368599103164058,9.213845446758548
1.0075057700746992,-0.005390308969313968,9.213840732632471
1.0075060949118537,-0.0054120178028724255,9.21383601895484
1.007506419733558,-0.005433725603888542,9.213831305725591
1.0075067445398127,-0.0054554323724114295,9.213826592944681
1.0075070693306185,-0.005477138108490199,9.213821880612079
1.0075073941059762,-0.005498842812173955,9.213817168727713
1.0075077188658865,-0.005520546483511802,9.213812457291585
1.00750804361035,-0.005542249122552841,9.21380774630362
1.007508368339368,-0.00556395072934617,9.213803035763782
1.0075086930529407,-0.0055856513039408895,9.21379832567203
1.0075090177510688,-0.005607350846386092,9.213793616028328
1.0075093424337533,-0.005629049356730869,9.213788906832617
1.0075096671009949,-0.0056507468350243135,9.213784198084866
1.0075099917527943,-0.00567244328131551,9.213779489785034
1.0075103163891521,-0.005694138695653547,9.213774781933086
1.0075106410100692,-0.005715833078087505,9.213770074528954
1.0075109656155463,-0.005737526428666466,9.213765367572618
1.007511290205584,-0.005759218747439508,9.213760661064017
1.0075116147801833,-0.005780910034455706,9.213755955003135
1.0075119393393448,-0.005802600289764134,9.213751249389912
1.0075122638830691,-0.005824289513413867,9.213746544224293
1.007512588411357,-0.005845977705453971,9.213741839506259
1.0075129129242093,-0.0058676648659335105,9.213737135235744
1.007513237421627,-0.005889350994901552,9.213732431412735
1.0075135619036102,-0.005911036092407159,9.213727728037174
1.0075138863701603,-0.005932720158499389,9.213723025109012
1.0075142108212773,-0.005954403193227302,9.213718322628205
1.0075145352569628,-0.005976085196639949,9.213713620594733
1.0075148596772168,-0.005997766168786387,9.213708919008521
1.0075151840820404,-0.006019446109715662,9.213704217869557
1.0075155084714342,-0.006041125019476825,9.213699517177778
1.007515832845399,-0.00606280289811892,9.21369481693315
1.0075161572039357,-0.006084479745690992,9.213690117135627
1.0075164815470448,-0.006106155562242081,9.213685417785177
1.007516805874727,-0.0061278303478212275,9.213680718881738
1.0075171301869832,-0.006149504102477466,9.213676020425297
1.007517454483814,-0.00617117682625983,9.21367132241577
1.00751777876522,-0.006192848519217352,9.213666624853152
1.0075181030312026,-0.006214519181399061,9.213661927737384
1.0075184272817619,-0.006236188812853986,9.213657231068423
1.0075187515168986,-0.0062578574136311505,9.213652534846222
1.0075190757366137,-0.006279524983779577,9.21364783907076
1.007519399940908,-0.006301191523348283,9.213643143741967
1.007519724129782,-0.00632285703238629,9.213638448859815
1.0075200483032365,-0.006344521510942612,9.213633754424269
1.0075203724612722,-0.006366184959066262,9.213629060435267
1.0075206966038899,-0.00638784737680625,9.213624366892786
1.0075210207310905,-0.006409508764211583,9.213619673796769
1.0075213448428744,-0.00643116912133127,9.213614981147176
1.0075216689392426,-0.006452828448214313,9.213610288943983
1.0075219930201957,-0.0064744867449097136,9.21360559718711
1.0075223170857344,-0.0064961440114664724,9.213600905876547
1.0075226411358595,-0.006517800247933584,9.213596215012242
1.007522965170572,-0.006539455454360044,9.213591524594154
1.007523289189872,-0.006561109630794845,9.213586834622243
1.0075236131937608,-0.006582762777286975,9.213582145096453
1.0075239371822389,-0.006604414893885424,9.213577456016754
1.007524261155307,-0.006626065980639175,9.213572767383088
1.007524585112966,-0.0066477160375972115,9.213568079195431
1.0075249090552163,-0.0066693650648085145,9.21356339145375
1.007525232982059,-0.00669101306232206,9.213558704157972
1.0075255568934947,-0.006712660030186824,9.213554017308073
1.007525880789524,-0.006734305968451781,9.213549330904005
1.0075262046701479,-0.006755950877165902,9.21354464494573
1.007526528535367,-0.006777594756378155,9.213539959433193
1.007526852385182,-0.006799237606137508,9.21353527436637
1.0075271762195936,-0.006820879426492924,9.213530589745217
1.0075275000386026,-0.006842520217493365,9.213525905569684
1.0075278238422096,-0.006864159979187791,9.213521221839713
1.0075281476304156,-0.006885798711625157,9.213516538555284
1.0075284714032213,-0.006907436414854419,9.213511855716359
1.007528795160627,-0.006929073088924532,9.213507173322876
1.007529118902634,-0.006950708733884442,9.213502491374815
1.007529442629243,-0.006972343349783099,9.213497809872102
1.007529766340454,-0.006993976936669449,9.21349312881472
1.0075300900362687,-0.007015609494592435,9.21348844820263
1.0075304137166872,-0.0070372410236009975,9.213483768035774
1.0075307373817104,-0.0070588715237440754,9.213479088314113
1.007531061031339,-0.007080500995070605,9.213474409037607
